Medida/0/_ID,Medida/0/_Variable,Medida/0/_Unidades,Medida/0/_Valor,Medida/0/_Codigo_validacion,Medida/1/_ID,Medida/1/_Variable,Medida/1/_Unidades,Medida/1/_Valor,Medida/1/_Codigo_validacion,Medida/2/_ID,Medida/2/_Variable,Medida/2/_Unidades,Medida/2/_Valor,Medida/2/_Codigo_validacion,Medida/3/_ID,Medida/3/_Variable,Medida/3/_Unidades,Medida/3/_Valor,Medida/3/_Codigo_validacion,Medida/4/_ID,Medida/4/_Variable,Medida/4/_Unidades,Medida/4/_Valor,Medida/4/_Codigo_validacion,Medida/5/_ID,Medida/5/_Variable,Medida/5/_Unidades,Medida/5/_Valor,Medida/5/_Codigo_validacion,Medida/6/_ID,Medida/6/_Variable,Medida/6/_Unidades,Medida/6/_Valor,Medida/6/_Codigo_validacion,Medida/7/_ID,Medida/7/_Variable,Medida/7/_Unidades,Medida/7/_Valor,Medida/7/_Codigo_validacion,Medida/8/_ID,Medida/8/_Variable,Medida/8/_Unidades,Medida/8/_Valor,Medida/8/_Codigo_validacion,Medida/9/_ID,Medida/9/_Variable,Medida/9/_Unidades,Medida/9/_Valor,Medida/9/_Codigo_validacion,Medida/10/_ID,Medida/10/_Variable,Medida/10/_Unidades,Medida/10/_Valor,Medida/10/_Codigo_validacion,Medida/11/_ID,Medida/11/_Variable,Medida/11/_Unidades,Medida/11/_Valor,Medida/11/_Codigo_validacion,Medida/12/_ID,Medida/12/_Variable,Medida/12/_Unidades,Medida/12/_Valor,Medida/12/_Codigo_validacion,Medida/13/_ID,Medida/13/_Variable,Medida/13/_Unidades,Medida/13/_Valor,Medida/13/_Codigo_validacion,Medida/14/_ID,Medida/14/_Variable,Medida/14/_Unidades,Medida/14/_Valor,Medida/14/_Codigo_validacion,Medida/15/_ID,Medida/15/_Variable,Medida/15/_Unidades,Medida/15/_Valor,Medida/15/_Codigo_validacion,Medida/16/_ID,Medida/16/_Variable,Medida/16/_Unidades,Medida/16/_Valor,Medida/16/_Codigo_validacion,Medida/17/_ID,Medida/17/_Variable,Medida/17/_Unidades,Medida/17/_Valor,Medida/17/_Codigo_validacion,Medida/18/_ID,Medida/18/_Variable,Medida/18/_Unidades,Medida/18/_Valor,Medida/18/_Codigo_validacion,Medida/19/_ID,Medida/19/_Variable,Medida/19/_Unidades,Medida/19/_Valor,Medida/19/_Codigo_validacion,Medida/20/_ID,Medida/20/_Variable,Medida/20/_Unidades,Medida/20/_Valor,Medida/20/_Codigo_validacion,Medida/21/_ID,Medida/21/_Variable,Medida/21/_Unidades,Medida/21/_Valor,Medida/21/_Codigo_validacion,Medida/22/_ID,Medida/22/_Variable,Medida/22/_Unidades,Medida/22/_Valor,Medida/22/_Codigo_validacion,Medida/23/_ID,Medida/23/_Variable,Medida/23/_Unidades,Medida/23/_Valor,Medida/23/_Codigo_validacion,Medida/24/_ID,Medida/24/_Variable,Medida/24/_Unidades,Medida/24/_Valor,Medida/24/_Codigo_validacion,Medida/25/_ID,Medida/25/_Variable,Medida/25/_Unidades,Medida/25/_Valor,Medida/25/_Codigo_validacion,Medida/26/_ID,Medida/26/_Variable,Medida/26/_Unidades,Medida/26/_Valor,Medida/26/_Codigo_validacion,Medida/27/_ID,Medida/27/_Variable,Medida/27/_Unidades,Medida/27/_Valor,Medida/27/_Codigo_validacion,_Data
81,Velocidade do vento a 10m,m/s,"2,92",1,81,Refacho a 10m,m/s,"4,84",1,81,Velocidade do vento a 30m,m/s,"4,13",1,81,Refacho a 30m,m/s,"6,01",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,76",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,75",1,82,Desviación típica da dirección do vento a 10m,º,16,1,82,Desviación típica da dirección do vento a 30m,º,9,1,82,Dirección do refacho a 30m,º,197,1,82,Dirección do vento a 30m,º,200,1,82,Dirección do refacho a 10m,º,201,1,82,Dirección do vento a 10m,º,195,1,83,Temperatura a 1.5m,ºC,"12,91",1,83,Temperatura a 0.1m,ºC,"13,12",1,83,Temperatura a 30m,ºC,"12,89",1,83,Temperatura a 10m,ºC,"12,68",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,95,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,72,1,89,Radiación difusa,W/m2,68,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,24",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"12,18",1,10021,Temperatura do chan a -0.5m,ºC,"17,92",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,5",1,19/10/2017 10:50:00
81,Velocidade do vento a 10m,m/s,"2,81",1,81,Refacho a 10m,m/s,"4,63",1,81,Velocidade do vento a 30m,m/s,"3,68",1,81,Refacho a 30m,m/s,"5,55",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,83",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,8",1,82,Desviación típica da dirección do vento a 10m,º,20,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,221,1,82,Dirección do vento a 30m,º,205,1,82,Dirección do refacho a 10m,º,193,1,82,Dirección do vento a 10m,º,200,1,83,Temperatura a 1.5m,ºC,"13,01",1,83,Temperatura a 0.1m,ºC,"13,38",1,83,Temperatura a 30m,ºC,"12,94",1,83,Temperatura a 10m,ºC,"12,76",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,94,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,78,1,89,Radiación difusa,W/m2,74,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,26",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"12,29",1,10021,Temperatura do chan a -0.5m,ºC,"17,92",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,51",1,19/10/2017 11:00:00
81,Velocidade do vento a 10m,m/s,"2,59",1,81,Refacho a 10m,m/s,"4,64",1,81,Velocidade do vento a 30m,m/s,"3,5",1,81,Refacho a 30m,m/s,"5,8",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,91",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,78",1,82,Desviación típica da dirección do vento a 10m,º,16,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,220,1,82,Dirección do vento a 30m,º,222,1,82,Dirección do refacho a 10m,º,213,1,82,Dirección do vento a 10m,º,216,1,83,Temperatura a 1.5m,ºC,"13,13",1,83,Temperatura a 0.1m,ºC,"13,54",1,83,Temperatura a 30m,ºC,"13,04",1,83,Temperatura a 10m,ºC,"12,89",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,95,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,75,1,89,Radiación difusa,W/m2,71,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,38",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"12,46",1,10021,Temperatura do chan a -0.5m,ºC,"17,92",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,62",1,19/10/2017 11:10:00
81,Velocidade do vento a 10m,m/s,"3,23",1,81,Refacho a 10m,m/s,"5,76",1,81,Velocidade do vento a 30m,m/s,"4,56",1,81,Refacho a 30m,m/s,"6,56",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,05",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,96",1,82,Desviación típica da dirección do vento a 10m,º,17,1,82,Desviación típica da dirección do vento a 30m,º,9,1,82,Dirección do refacho a 30m,º,214,1,82,Dirección do vento a 30m,º,212,1,82,Dirección do refacho a 10m,º,207,1,82,Dirección do vento a 10m,º,203,1,83,Temperatura a 1.5m,ºC,"13,18",1,83,Temperatura a 0.1m,ºC,"13,47",1,83,Temperatura a 30m,ºC,"13,11",1,83,Temperatura a 10m,ºC,"12,94",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,95,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,73,1,89,Radiación difusa,W/m2,70,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,4",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"12,52",1,10021,Temperatura do chan a -0.5m,ºC,"17,91",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,63",1,19/10/2017 11:20:00
81,Velocidade do vento a 10m,m/s,"2,45",1,81,Refacho a 10m,m/s,"4,69",1,81,Velocidade do vento a 30m,m/s,"3,62",1,81,Refacho a 30m,m/s,"5,68",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,85",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,73",1,82,Desviación típica da dirección do vento a 10m,º,20,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,181,1,82,Dirección do vento a 30m,º,211,1,82,Dirección do refacho a 10m,º,202,1,82,Dirección do vento a 10m,º,206,1,83,Temperatura a 1.5m,ºC,"13,35",1,83,Temperatura a 0.1m,ºC,"13,93",1,83,Temperatura a 30m,ºC,"13,21",1,83,Temperatura a 10m,ºC,"13,08",1,86,Humidade Relativa a 10m,%,95,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,98,1,89,Radiación difusa,W/m2,93,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,47",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"12,74",1,10021,Temperatura do chan a -0.5m,ºC,"17,91",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,68",1,19/10/2017 11:30:00
81,Velocidade do vento a 10m,m/s,"3,06",1,81,Refacho a 10m,m/s,"4,84",1,81,Velocidade do vento a 30m,m/s,"4,24",1,81,Refacho a 30m,m/s,"6,2",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,78",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,84",1,82,Desviación típica da dirección do vento a 10m,º,16,1,82,Desviación típica da dirección do vento a 30m,º,10,1,82,Dirección do refacho a 30m,º,221,1,82,Dirección do vento a 30m,º,217,1,82,Dirección do refacho a 10m,º,222,1,82,Dirección do vento a 10m,º,211,1,83,Temperatura a 1.5m,ºC,"13,49",1,83,Temperatura a 0.1m,ºC,"14,13",1,83,Temperatura a 30m,ºC,"13,37",1,83,Temperatura a 10m,ºC,"13,26",1,86,Humidade Relativa a 10m,%,95,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,127,1,89,Radiación difusa,W/m2,121,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,33",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"12,88",1,10021,Temperatura do chan a -0.5m,ºC,"17,9",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,53",1,19/10/2017 11:40:00
81,Velocidade do vento a 10m,m/s,"3,31",1,81,Refacho a 10m,m/s,"5,98",1,81,Velocidade do vento a 30m,m/s,"4,64",1,81,Refacho a 30m,m/s,"6,27",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,85",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,95",1,82,Desviación típica da dirección do vento a 10m,º,17,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,242,1,82,Dirección do vento a 30m,º,229,1,82,Dirección do refacho a 10m,º,237,1,82,Dirección do vento a 10m,º,221,1,83,Temperatura a 1.5m,ºC,"13,77",1,83,Temperatura a 0.1m,ºC,"14,74",1,83,Temperatura a 30m,ºC,"13,57",1,83,Temperatura a 10m,ºC,"13,48",1,86,Humidade Relativa a 10m,%,95,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,152,1,89,Radiación difusa,W/m2,146,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,26",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,16",1,10021,Temperatura do chan a -0.5m,ºC,"17,9",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,42",1,19/10/2017 11:50:00
81,Velocidade do vento a 10m,m/s,"3,15",1,81,Refacho a 10m,m/s,"6,39",1,81,Velocidade do vento a 30m,m/s,"4,41",1,81,Refacho a 30m,m/s,"7,59",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,19",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,11",1,82,Desviación típica da dirección do vento a 10m,º,17,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,240,1,82,Dirección do vento a 30m,º,229,1,82,Dirección do refacho a 10m,º,233,1,82,Dirección do vento a 10m,º,222,1,83,Temperatura a 1.5m,ºC,14,1,83,Temperatura a 0.1m,ºC,"15,06",1,83,Temperatura a 30m,ºC,"13,82",1,83,Temperatura a 10m,ºC,"13,74",1,86,Humidade Relativa a 10m,%,95,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,227,1,89,Radiación difusa,W/m2,212,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,25",1,10006,Horas de sol,h,"0,0333",1,10018,Temperatura de orballo a 1.5m,ºC,"13,37",1,10021,Temperatura do chan a -0.5m,ºC,"17,9",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,39",1,19/10/2017 12:00:00
81,Velocidade do vento a 10m,m/s,"3,9",1,81,Refacho a 10m,m/s,"7,41",1,81,Velocidade do vento a 30m,m/s,"5,62",1,81,Refacho a 30m,m/s,"8,68",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,35",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,25",1,82,Desviación típica da dirección do vento a 10m,º,16,1,82,Desviación típica da dirección do vento a 30m,º,12,1,82,Dirección do refacho a 30m,º,238,1,82,Dirección do vento a 30m,º,233,1,82,Dirección do refacho a 10m,º,211,1,82,Dirección do vento a 10m,º,227,1,83,Temperatura a 1.5m,ºC,"14,33",1,83,Temperatura a 0.1m,ºC,"15,61",1,83,Temperatura a 30m,ºC,"14,02",1,83,Temperatura a 10m,ºC,"13,95",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,276,1,89,Radiación difusa,W/m2,254,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,21",1,10006,Horas de sol,h,"0,05",1,10018,Temperatura de orballo a 1.5m,ºC,"13,67",1,10021,Temperatura do chan a -0.5m,ºC,"17,9",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,3",1,19/10/2017 12:10:00
81,Velocidade do vento a 10m,m/s,"4,12",1,81,Refacho a 10m,m/s,"6,81",1,81,Velocidade do vento a 30m,m/s,"5,37",1,81,Refacho a 30m,m/s,"7,9",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,12",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,16",1,82,Desviación típica da dirección do vento a 10m,º,18,1,82,Desviación típica da dirección do vento a 30m,º,12,1,82,Dirección do refacho a 30m,º,221,1,82,Dirección do vento a 30m,º,221,1,82,Dirección do refacho a 10m,º,228,1,82,Dirección do vento a 10m,º,212,1,83,Temperatura a 1.5m,ºC,"14,7",1,83,Temperatura a 0.1m,ºC,"16,34",1,83,Temperatura a 30m,ºC,"14,31",1,83,Temperatura a 10m,ºC,"14,32",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,95,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,291,1,89,Radiación difusa,W/m2,259,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,06",1,10006,Horas de sol,h,"0,05",1,10018,Temperatura de orballo a 1.5m,ºC,"13,91",1,10021,Temperatura do chan a -0.5m,ºC,"17,9",1,10021,Temperatura do chan a -0.1m,ºC,"16,32",1,10024,Presión reducida,hPa,"1012,1",1,19/10/2017 12:20:00
81,Velocidade do vento a 10m,m/s,"3,46",1,81,Refacho a 10m,m/s,"6,07",1,81,Velocidade do vento a 30m,m/s,"4,5",1,81,Refacho a 30m,m/s,"6,76",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,9",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,91",1,82,Desviación típica da dirección do vento a 10m,º,17,1,82,Desviación típica da dirección do vento a 30m,º,12,1,82,Dirección do refacho a 30m,º,223,1,82,Dirección do vento a 30m,º,231,1,82,Dirección do refacho a 10m,º,222,1,82,Dirección do vento a 10m,º,220,1,83,Temperatura a 1.5m,ºC,"14,75",1,83,Temperatura a 0.1m,ºC,"15,36",1,83,Temperatura a 30m,ºC,"14,52",1,83,Temperatura a 10m,ºC,"14,42",1,86,Humidade Relativa a 10m,%,93,1,86,Humidade Relativa a 30m,%,94,1,86,Humidade Relativa a 1.5m,%,94,1,88,Radiación solar,W/m2,111,1,89,Radiación difusa,W/m2,106,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,95",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,79",1,10021,Temperatura do chan a -0.5m,ºC,"17,89",1,10021,Temperatura do chan a -0.1m,ºC,"16,32",1,10024,Presión reducida,hPa,"1011,99",1,19/10/2017 12:30:00
81,Velocidade do vento a 10m,m/s,"2,95",1,81,Refacho a 10m,m/s,"7,02",1,81,Velocidade do vento a 30m,m/s,"4,28",1,81,Refacho a 30m,m/s,"6,7",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,12",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,14",1,82,Desviación típica da dirección do vento a 10m,º,21,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,212,1,82,Dirección do vento a 30m,º,220,1,82,Dirección do refacho a 10m,º,200,1,82,Dirección do vento a 10m,º,214,1,83,Temperatura a 1.5m,ºC,"14,73",1,83,Temperatura a 0.1m,ºC,"15,28",1,83,Temperatura a 30m,ºC,"14,55",1,83,Temperatura a 10m,ºC,"14,44",1,86,Humidade Relativa a 10m,%,93,1,86,Humidade Relativa a 30m,%,94,1,86,Humidade Relativa a 1.5m,%,94,1,88,Radiación solar,W/m2,104,1,89,Radiación difusa,W/m2,98,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,85",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,74",1,10021,Temperatura do chan a -0.5m,ºC,"17,88",1,10021,Temperatura do chan a -0.1m,ºC,"16,33",1,10024,Presión reducida,hPa,"1011,89",1,19/10/2017 12:40:00
81,Velocidade do vento a 10m,m/s,"3,23",1,81,Refacho a 10m,m/s,"5,57",1,81,Velocidade do vento a 30m,m/s,"4,38",1,81,Refacho a 30m,m/s,"6,79",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,02",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,92",1,82,Desviación típica da dirección do vento a 10m,º,18,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,205,1,82,Dirección do vento a 30m,º,220,1,82,Dirección do refacho a 10m,º,207,1,82,Dirección do vento a 10m,º,208,1,83,Temperatura a 1.5m,ºC,"14,82",1,83,Temperatura a 0.1m,ºC,"15,5",1,83,Temperatura a 30m,ºC,"14,71",1,83,Temperatura a 10m,ºC,"14,57",1,86,Humidade Relativa a 10m,%,91,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,93,1,88,Radiación solar,W/m2,135,1,89,Radiación difusa,W/m2,127,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,66",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,65",1,10021,Temperatura do chan a -0.5m,ºC,"17,87",1,10021,Temperatura do chan a -0.1m,ºC,"16,33",1,10024,Presión reducida,hPa,"1011,68",1,19/10/2017 12:50:00
81,Velocidade do vento a 10m,m/s,"3,54",1,81,Refacho a 10m,m/s,"6,6",1,81,Velocidade do vento a 30m,m/s,"4,96",1,81,Refacho a 30m,m/s,"7,74",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,19",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,02",1,82,Desviación típica da dirección do vento a 10m,º,17,1,82,Desviación típica da dirección do vento a 30m,º,11,1,82,Dirección do refacho a 30m,º,209,1,82,Dirección do vento a 30m,º,217,1,82,Dirección do refacho a 10m,º,241,1,82,Dirección do vento a 10m,º,210,1,83,Temperatura a 1.5m,ºC,"15,05",1,83,Temperatura a 0.1m,ºC,"15,82",1,83,Temperatura a 30m,ºC,"14,94",1,83,Temperatura a 10m,ºC,"14,82",1,86,Humidade Relativa a 10m,%,90,1,86,Humidade Relativa a 30m,%,91,1,86,Humidade Relativa a 1.5m,%,92,1,88,Radiación solar,W/m2,161,1,89,Radiación difusa,W/m2,150,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,53",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,74",1,10021,Temperatura do chan a -0.5m,ºC,"17,86",1,10021,Temperatura do chan a -0.1m,ºC,"16,33",1,10024,Presión reducida,hPa,"1011,53",1,19/10/2017 13:00:00
81,Velocidade do vento a 10m,m/s,"3,74",1,81,Refacho a 10m,m/s,"7,42",1,81,Velocidade do vento a 30m,m/s,"5,2",1,81,Refacho a 30m,m/s,"8,17",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,15",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,33",1,82,Desviación típica da dirección do vento a 10m,º,19,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,234,1,82,Dirección do vento a 30m,º,220,1,82,Dirección do refacho a 10m,º,229,1,82,Dirección do vento a 10m,º,211,1,83,Temperatura a 1.5m,ºC,"15,25",1,83,Temperatura a 0.1m,ºC,"15,94",1,83,Temperatura a 30m,ºC,"15,15",1,83,Temperatura a 10m,ºC,"15,01",1,86,Humidade Relativa a 10m,%,90,1,86,Humidade Relativa a 30m,%,91,1,86,Humidade Relativa a 1.5m,%,92,1,88,Radiación solar,W/m2,163,1,89,Radiación difusa,W/m2,148,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,54",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,89",1,10021,Temperatura do chan a -0.5m,ºC,"17,86",1,10021,Temperatura do chan a -0.1m,ºC,"16,34",1,10024,Presión reducida,hPa,"1011,51",1,19/10/2017 13:10:00
81,Velocidade do vento a 10m,m/s,"4,38",1,81,Refacho a 10m,m/s,"8,04",1,81,Velocidade do vento a 30m,m/s,"6,15",1,81,Refacho a 30m,m/s,"8,94",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,28",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,19",1,82,Desviación típica da dirección do vento a 10m,º,19,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,220,1,82,Dirección do vento a 30m,º,223,1,82,Dirección do refacho a 10m,º,212,1,82,Dirección do vento a 10m,º,215,1,83,Temperatura a 1.5m,ºC,"15,19",1,83,Temperatura a 0.1m,ºC,"15,39",1,83,Temperatura a 30m,ºC,"15,11",1,83,Temperatura a 10m,ºC,"14,93",1,86,Humidade Relativa a 10m,%,90,1,86,Humidade Relativa a 30m,%,91,1,86,Humidade Relativa a 1.5m,%,91,1,88,Radiación solar,W/m2,82,1,89,Radiación difusa,W/m2,76,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,64",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,8",1,10021,Temperatura do chan a -0.5m,ºC,"17,86",1,10021,Temperatura do chan a -0.1m,ºC,"16,35",1,10024,Presión reducida,hPa,"1011,62",1,19/10/2017 13:20:00
81,Velocidade do vento a 10m,m/s,"3,91",1,81,Refacho a 10m,m/s,"7,02",1,81,Velocidade do vento a 30m,m/s,"5,52",1,81,Refacho a 30m,m/s,"8,59",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,24",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,26",1,82,Desviación típica da dirección do vento a 10m,º,18,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,222,1,82,Dirección do vento a 30m,º,228,1,82,Dirección do refacho a 10m,º,182,1,82,Dirección do vento a 10m,º,220,1,83,Temperatura a 1.5m,ºC,"15,12",1,83,Temperatura a 0.1m,ºC,"15,07",1,83,Temperatura a 30m,ºC,"15,12",1,83,Temperatura a 10m,ºC,"14,91",1,86,Humidade Relativa a 10m,%,91,1,86,Humidade Relativa a 30m,%,91,1,86,Humidade Relativa a 1.5m,%,92,1,88,Radiación solar,W/m2,58,1,89,Radiación difusa,W/m2,54,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,72",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,85",1,10021,Temperatura do chan a -0.5m,ºC,"17,85",1,10021,Temperatura do chan a -0.1m,ºC,"16,36",1,10024,Presión reducida,hPa,"1011,71",1,19/10/2017 13:30:00
81,Velocidade do vento a 10m,m/s,"3,52",1,81,Refacho a 10m,m/s,"6,81",1,81,Velocidade do vento a 30m,m/s,"4,96",1,81,Refacho a 30m,m/s,"8,69",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,4",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,22",1,82,Desviación típica da dirección do vento a 10m,º,20,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,213,1,82,Dirección do vento a 30m,º,214,1,82,Dirección do refacho a 10m,º,216,1,82,Dirección do vento a 10m,º,207,1,83,Temperatura a 1.5m,ºC,"14,99",1,83,Temperatura a 0.1m,ºC,"14,92",1,83,Temperatura a 30m,ºC,"14,91",1,83,Temperatura a 10m,ºC,"14,7",1,86,Humidade Relativa a 10m,%,93,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,94,1,88,Radiación solar,W/m2,66,1,89,Radiación difusa,W/m2,62,1,10001,Chuvia,L/m2,"0,2",1,10002,Presión,hPa,"981,57",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,97",1,10021,Temperatura do chan a -0.5m,ºC,"17,84",1,10021,Temperatura do chan a -0.1m,ºC,"16,37",1,10024,Presión reducida,hPa,"1011,57",1,19/10/2017 13:40:00
